0,BEPreN1,BEPreN2,BEPreN3,BEPreN4,BEPreN5,BEPreN6,BEPreN7,BJPreN1,BJPreN2,BJPreN3,BMPre,BMPreN1,BMPreN2,BMPreN3,BMPreN4,BSPre,BSPreN1,CTPre,CTPreN1,DCPre,DJPre,DJPreN1,FHPre,FHPreN1,FJPre,FJPreN1,GDPre,GDPreN1,HAPre,HAPreN2,HAPreN3,HAPreN4,HDPre,HDPreN1,HDPreN2,HDPreN3,HDPreN4,HDPreN5,HDPreN6,HGPre,HGPreN1,HGPreN2,HWPre,HWPreN1,HWPreN2,HWPreN3,HWPreN4,HWPreN5,HWPreN6,KEPre,KEPreN1,KEPreN2,LDPre,LDPreN1,LDPreN2,LDPreN3,LDPreN4,LKPre,LKPreN1,LKPreN2,LKPreN3,LKPreN4,LKPreN5,LLPre,LLPreN1,LLPreN2,LLPreN3,LLPreN4,LLPreN5,LLPreN6,LTPre,LTPreN1,LTPreN2,MBPre,MBPreN1,MCPre,MCPreN1,MCPreN2,MCPreN3,MKPre,MKPreN1,MKPreN2,MKPreN3,MKPreN4,MKPreN5,MSPre,MSPreN1,NJPre,NJPreN1,NJPreN2,NJPreN3,NJPreN4,NJPreN5,NJPreN6,OWPre,OWPreN1,OWPreN2,OWPreN3,OWPreN4,OWPreN5,OWPreN6,OWPreN7,RSPre,RSPreN1,RSPreN2,RSPreN3,RSPreN4,RSPreN5,RSPreN7,SBPreN2,SBPreN1,SBPreN3,SEPre,SEPreN1,SEPreN2,SEPreN3,SEPreN4,SJPre,SJPreN1,SJPreN3,SJPreN4,SLPre,SLPreN1,SLPreN2,SLPreN3,SLPreN4,TBPre,TBPreN1,TCPre,TCPreN1,THPre,THPreN1,THPreN2,WEPre,WEPreN1,WEPreN2,WEPreN3,WMPre,WMPreN1,WMPreN2,WMPreN3,WMPreN4,WMPreN5,WMPreN6
diagnostics_Image-original_Mean,-1240.6449050715714,-1169.1297930606222,-1119.177772488746,-1131.2445617378874,-1163.6302521852542,-1079.9323186136191,-1094.8879818758896,-1129.4102117485527,-989.4132197861722,-1103.3877406179051,-1060.4981153253805,-1035.2016947440459,-1085.300499248072,-1061.133291476503,-1150.6449844280326,-969.4319025598938,-1092.84377537604,-1075.6555168326047,-1040.8081772477826,-1103.9941183688923,-1012.1459913867925,-1013.0252198128602,-1043.359866756685,-1114.452232086746,-1003.9335546613331,-1087.3361815608364,-1027.6447242709828,-1086.3075662731972,-1040.0310868627103,-1054.0580742086618,-1036.6841869563789,-990.0052093136937,-1217.0083111006434,-1109.455309152979,-1145.9445114618227,-1195.9030920801763,-1155.1358055786257,-1100.0304181649353,-1115.1384764887987,-1085.86606456614,-1200.8702350019767,-1017.649835708995,-1147.5669063328855,-1125.750472057597,-1076.6706113319603,-1118.6683422404408,-917.4162475545667,-1013.4348441646199,-1141.935101580782,-893.2722399700102,-949.4271091875895,-983.2143883950874,-1204.6378438700317,-1109.3925409676324,-1067.6170744424974,-1225.2941261333542,-1055.8875379063325,-1097.1083410195038,-1075.8036350968912,-1112.627410413311,-1143.1658077404868,-1132.7900916569613,-1101.0014946910621,-1103.766564392185,-1192.9389639170565,-1143.1308893945263,-1060.5682399125722,-1145.5452336010087,-1149.0915699076727,-1109.9872567081684,-982.4857207854482,-1030.9374966717255,-1086.8977591833636,-1144.9248899681795,-1084.3751780060913,-1241.4235925615915,-1109.168907450563,-1110.3223022877914,-1111.3017652586364,-1076.3079996645329,-1117.5310914888378,-1148.1583577213491,-1120.542510194784,-997.6530880066506,-1107.5526047922297,-1051.306315957941,-1088.762987335587,-1116.7205309464323,-1051.1156995093688,-1122.930147259726,-1064.2098902996077,-1108.2384576514305,-1118.1003941889587,-1120.8878672712679,-1016.2099146738254,-1152.6097512036142,-1050.802174769693,-1087.393424878143,-1028.011754309412,-1021.4337314868142,-982.1212625041769,-1042.6592020020673,-1120.623231353448,-1113.4504521240056,-1035.3532600735437,-1100.028429900418,-1067.8465786780857,-974.5122928812204,-1032.604547333447,-1105.9957345794444,-918.3601817337887,-962.2701801190485,-1096.2696536277274,-1245.0014422815245,-1041.4369319644784,-933.9949311529849,-1069.704303069989,-932.542100550314,-1085.7639493661816,-1074.9239176211531,-1043.1723086640905,-1097.8412874471296,-1134.2480984669642,-1037.4914985605508,-1059.5780649255598,-900.9108082017503,-1107.684899062855,-1069.1129753868713,-1016.8193010126088,-1023.2787385676727,-1043.0077217892401,-1047.6570090322325,-1058.978388596189,-1010.2610796956445,-971.4721522237038,-1064.9459881337802,-1002.9888426232621,-1127.4309582901747,-1113.4257345774224,-1126.8693189161145,-1080.717057774459,-1092.080292434506,-1037.9050838056312,-1094.299086669279
diagnostics_Image-original_Minimum,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113,-2885.1111111111113
diagnostics_Image-original_Maximum,3029.8485531306783,3029.8485531306783,3029.8485531306783,3000.8402777777774,3000.8402777777774,3000.8402777777774,3000.8402777777774,3075.0164587709614,3029.8485531306783,2275.6333939552505,3001.194489287021,3001.194489287021,3001.194489287021,2999.4234317408022,3001.194489287021,3255.5365706735165,3057.403448713286,3177.7329644129545,3029.8485531306783,3117.1888924038158,3000.8402777777774,3000.8402777777774,3117.1888924038158,3000.8402777777774,3029.8485531306783,3029.8485531306783,3098.131255427125,3029.8485531306783,3075.0164587709614,3000.8402777777774,3000.8402777777774,3029.8485531306783,3117.1888924038158,3000.8402777777774,3029.8485531306783,3029.8485531306783,3057.403448713286,3029.8485531306783,3057.403448713286,3057.403448713286,3057.403448713286,3117.1888924038158,3255.5365706735165,3000.8402777777774,3057.403448713286,2491.4476919862996,3057.403448713286,3057.403448713286,3117.1888924038158,3029.8485531306783,3075.0164587709614,1814.0213818868356,3177.7329644129545,3000.8402777777774,3177.7329644129545,3177.7329644129545,3177.7329644129545,3057.403448713286,3177.7329644129545,3057.403448713286,3057.403448713286,3057.403448713286,3117.1888924038158,3057.403448713286,3075.0164587709614,3075.0164587709614,3029.8485531306783,3075.0164587709614,3000.8402777777774,3029.8485531306783,3000.8402777777774,3057.403448713286,3057.403448713286,3000.8402777777774,3075.0164587709614,3075.0164587709614,3000.8402777777774,3000.8402777777774,3000.8402777777774,3057.403448713286,3029.8485531306783,3057.403448713286,3075.0164587709614,3075.0164587709614,3029.8485531306783,3000.8402777777774,3000.8402777777774,3057.403448713286,3000.840277777778,3075.0164587709614,3075.0164587709614,3029.8485531306783,3029.8485531306783,3029.8485531306783,3057.403448713286,3057.403448713286,3117.1888924038158,3057.403448713286,3057.403448713286,3057.403448713286,3057.403448713286,3000.8402777777774,3117.1888924038158,3057.403448713286,3057.403448713286,3057.403448713286,3057.403448713286,3029.8485531306783,3075.0164587709614,3000.840277777778,3057.403448713286,3057.403448713286,3057.403448713286,3057.403448713286,3057.403448713286,3029.8485531306783,3075.0164587709614,3075.0164587709614,3075.0164587709614,3029.8485531306783,3029.8485531306783,3000.8402777777774,3000.8402777777774,3000.8402777777774,3000.8402777777774,3000.8402777777774,3029.8485531306783,3000.8402777777774,3000.8402777777774,3057.403448713286,3117.1888924038158,3117.1888924038158,3117.1888924038158,2762.635421797841,2415.313998477249,1959.210372871292,2427.719459617898,3000.8402777777774,2892.8171790095857,1491.6964025060104,3057.403448713286,2696.1686489739964,2886.404726943208,3057.403448713286
diagnostics_Mask-original_VoxelNum,1364.7419039998194,1157.4750307148624,1222.3448154834377,140.95467006246963,3822.019045210526,3922.4999949904686,3809.458926488032,4002.4492731681285,11378.421606446323,6818.550394177272,7188.010124738414,6959.014215240539,3536.21929524578,2904.7457266304277,2847.4967492559576,-6283.983809220552,-108.69733232207454,110.26426964006896,682.818068993588,-138.7297342513366,21312.413737228493,21417.67641894243,233.98222319392517,2561.4890818339513,3103.568573772091,1852.0563847003286,7418.497417194352,13876.699414972634,39192.555722149016,17304.83958152177,1448.2028961816072,34245.81183230496,902.9524032238819,1740.9681226277075,907.4890308749905,1095.7696256910972,-109.44826214714067,1266.6461319107557,-114.70477092260899,252.49991353511723,-162.01334990182568,-518.2679180234336,11310.041852052214,12225.528323466984,8760.534831543391,9035.233623835018,20013.969189996344,13324.68630830017,15840.100851607061,2877.3154220182832,1518.6113622573398,1339.6800549162076,-13.513855058994523,1560.9280697256054,-115.99681851950754,1582.2922902547175,2541.905493566799,20901.568243225454,21547.836898971127,12461.117009473204,9294.445937165976,10195.561727246286,25648.022838005447,1434.4634581904593,2134.270742018771,3040.799498168868,4601.902382938916,2421.748055709026,7353.924429975534,3464.3078646802605,-693.1796586872706,13.704229163834498,168.3957731276223,-4691.750811036694,2200.415964637768,1516.0673152335326,369.961267684389,330.5882035318482,5238.800437107726,879.5263174660004,1815.6660176350315,267.51851003645606,1534.7236600747879,2090.17392693944,1959.645296023818,-41.447076113583535,-140.28150245567485,43773.388855113895,7270.5129422724,4744.462988445335,5580.606443603423,6068.592394657657,5595.517622808786,5076.5593446601915,7668.68286589608,4170.851740734338,7834.302615493456,6356.80846150416,2731.319266081041,2620.9325817962026,3169.8622839201253,6812.705362610492,107.01441351477024,-253.62678855999093,-385.7904377717696,-392.54880619737196,-388.7941570720377,697.0577778452262,991.9936283291736,2103.6815021720645,1612.4338267313206,430.4702820759794,450.74538735278566,284.03896618792805,263.7638609111218,2465.946055193178,1964.6676070982667,3738.7163983667438,1668.7101366619868,3658.917218985983,3605.1227633242383,2846.446649687034,380.40718266363456,254.25267099120902,4412.344625167693,4359.592126533222,1005.5848029640547,4578.138192304599,10759.395474313353,9722.475937454125,2042.9321998055434,1915.9643901263876,1473.624924147396,5143.404197454588,5515.242381499101,446.9604845912172,3597.3469224523474,2528.9430018869652,1559.8687389766355,1538.8427038747623,1625.9505635825253,1309.80910722935,1254.2403001743974,887.0356157166707
diagnostics_Mask-original_VolumeNum,0.13209406926867606,2.9046682864011184,3.8288596921119327,4.927903544915508,8.643381978733455,1.8555754180283077,5.928259354451396,-0.434173510210933,0.13209406926867606,0.13209406926867606,5.118940223207242,3.3730427219759678,3.3730427219759678,3.3730427219759678,3.3730427219759678,3.7222222222222245,1.3716518413389016,1.9247833315342413,0.13209406926867606,2.3532695799046985,11.817511103162845,8.372707324039176,2.3532695799046985,3.0656944993427206,0.13209406926867606,0.13209406926867606,6.9023064134394225,1.9804768806903046,3.055146363930482,7.498206004551259,2.643369712985357,6.601433909244374,2.3532695799046985,3.7222222222222223,0.13209406926867606,9.374008126376816,5.1325644507522155,8.449816720666002,9.833705212518858,2.3118799936922305,1.3716518413389016,2.3532695799046985,3.7222222222222245,3.722222222222224,2.3118799936922305,3.7222222222222245,1.3716518413389016,6.072792603105544,5.5889758253824855,1.0562854749794908,-0.434173510210933,-0.434173510210933,1.9247833315342413,3.7222222222222223,1.9247833315342413,1.9247833315342413,1.9247833315342413,3.2521081460455585,10.635448724868308,5.1325644507522155,5.1325644507522155,6.072792603105544,12.06038831633806,12.654389669578844,7.41679620660725,6.544466238071896,8.449816720666002,7.41679620660725,8.643381978733455,5.67724250353356,2.005348236469792,1.3716518413389016,1.3716518413389016,1.025090949130056,-0.434173510210933,-0.434173510210933,2.344300710572756,2.344300710572756,4.570698042310367,1.3716518413389016,7.525625314955187,10.773933364872185,4.7998063010011895,5.6721362695365425,6.601433909244374,1.4830997657918386,1.4830997657918386,1.3716518413389016,8.061143997242244,3.055146363930482,11.77844604928402,1.9804768806903046,1.9804768806903046,7.525625314955187,1.3716518413389016,1.3716518413389016,2.3532695799046985,3.2521081460455585,1.3716518413389016,2.3118799936922305,2.3118799936922305,4.378749945101724,2.3532695799046985,1.3716518413389016,1.3716518413389016,1.3716518413389016,1.3716518413389016,0.13209406926867606,-0.434173510210933,-0.6166995527977845,1.3716518413389016,2.3118799936922305,8.893477060165528,10.773933364872185,11.714161517225515,12.146582343509257,8.289126175142604,3.927476332465836,3.927476332465836,6.601433909244374,1.9804768806903046,1.4830997657918386,1.4830997657918386,1.4830997657918386,0.49801410588727846,-0.8595472062537515,1.0562854749794908,0.49801410588727846,3.7222222222222223,1.3716518413389016,2.3532695799046985,2.3532695799046985,2.3532695799046985,5.5889758253824855,4.413544872486832,3.9711227026435925,1.9247833315342413,5.439096207974655,1.3716518413389016,4.192336298398887,2.3118799936922305,3.2521081460455585,1.3716518413389016,4.192336298398887
original_shape_Elongation,0.823900200922508,0.6561108310109841,0.6482507003806545,0.6110526258616804,0.7167447368569119,0.6275402822797741,0.6542018820903295,0.7046207450501742,0.5727061418713933,0.7023307900730938,0.7230530363726183,0.722915696441169,0.6097887538481483,0.6526561595817,0.6737580602598288,0.48489043028847423,0.5051371836224846,0.6467238636597198,0.8340657205857245,0.5541525686580969,0.5594168499981065,0.537977559877383,0.9245612631940264,0.5979060713191764,0.5796441896726099,0.3613736507387926,0.6801325721879559,0.7713325636179498,0.8591304289095684,0.8640024882431327,0.575791666216302,0.9042945420946896,0.6652512754819812,0.7285536510946539,0.34775116203188516,0.7559899150639737,0.7945336615257945,0.7635385754855744,0.6923465136268072,0.8225953138477563,0.5635273539059074,0.5789868012268704,0.7629011948345945,0.7720989226034185,0.8065534791988188,0.7815113987790102,0.8080706148905873,0.8617014665446444,0.797129538275535,0.8893823656577288,0.6853640958735566,0.7785762425832269,0.80390846424776,0.6100160183162288,0.6787563266270299,0.6324728292917726,0.6380664334087179,0.48449875814393206,0.5680272540693626,0.5422739764264644,0.5850537672014289,0.5544774014336268,0.5174653554583507,0.43900736212332697,0.553265817505708,0.5370700982999472,0.48002364818297805,0.4675092694095484,0.43168190031182074,0.5489661482238214,0.6832314918080119,0.6064046377448774,0.6728073017310914,0.5895088694426442,0.4842801946695599,0.7919532386260888,0.594758960480119,0.6403833778901543,0.7939897464517579,0.7773608520975314,0.8462547730800922,0.5890548494060911,0.7116846889064881,0.6805359158112312,0.6867964465491188,0.7917656469974147,0.8980832887941695,0.7275457077343676,0.7852725639945726,0.9367923479506224,0.9744068236377215,0.8740370331922127,0.8212148337015805,0.6619962850981973,0.9232171042731753,0.8504960611864616,0.9069965058918561,0.8208400520376155,0.8945459683998055,0.893646491315237,0.8591588584827572,0.7549626112822094,0.5983734455946319,0.7177973403605097,0.7858516418010152,0.7522535986545447,0.30118011947264856,0.3458932242682564,0.3622745127428527,0.5675961186068137,0.5067085066773065,0.5899834363177026,0.5522429045961146,0.5513512159092937,0.6168627435773216,0.5791247845545628,0.6791512187597502,0.6021778839539857,0.6905902794217497,0.7217103600135513,0.8522971677573618,0.7908730178855418,0.6527292460467482,0.687302839175612,0.8308836058314051,0.48689352460147406,0.5583068199887206,0.8695390519820702,0.6907333544911961,0.7904992714924665,0.7178047716607925,0.7410997659084028,0.7634453469608108,0.710478882828848,0.8276291029621122,0.3179009157688057,0.6121922252518056,0.5739726094906484,0.6815281529708825,0.7399927273093847,0.7235266735490812,0.7132502969974175,0.4883946969789998,0.47109558846243726
original_shape_Flatness,0.677952891329145,0.4725183875797164,0.4447371544277221,0.5160568927283327,0.6479435067697003,0.38232681939401625,0.46379009897316037,0.4927364436159949,0.379187971142227,0.40154711039616775,0.5393700723435471,0.4301840006487628,0.3562607702365168,0.3087448854079582,0.37084796412427246,0.5353734437511537,0.24060087290790186,0.49988733521525175,0.5493686741545194,0.4708830061084704,0.29955508390690516,0.3002716680164891,0.69429370932407,0.32343423139074473,0.23526468598388822,0.16880844444698592,0.49211277953504295,0.5719241100530266,0.39926814622417184,0.3433012789266568,0.30662539890735285,0.4594161123494872,0.44101050423413335,0.43347055195431317,0.16282216044174633,0.4481628563672924,0.4211270050992283,0.3612590017853461,0.4513055759012285,0.5180948532631279,0.29123302026760195,0.25710018976825316,0.3620848826103678,0.23466268645668048,0.2670386687480636,0.30578628929511303,0.297022038998297,0.3648430759274044,0.38693209558034614,0.5663585994228204,0.49268871081529836,0.5091003056898452,0.42443071140978134,0.3453132216796855,0.34919543722938046,0.3814948014485721,0.38342681836173736,0.41298982131381434,0.3684333664891285,0.34113057081492987,0.2709141634689115,0.24974261024827452,0.2707408715436239,0.33150295271586705,0.3195492636195926,0.2786039318571267,0.24192377423459577,0.22289847708390462,0.3319830976107022,0.3307547035224128,0.5655757085334279,0.4659946846543697,0.565782096343789,0.553317937822625,0.21165551104612404,0.571788174214962,0.3852061949387552,0.36827766447442806,0.4270560274537491,0.4299493390283634,0.5030485749664357,0.41068510312276363,0.4302154246036222,0.4018248343614817,0.4489145673570653,0.5090337487909091,0.5864038426158176,0.647840325680612,0.4110161414397771,0.5243306982811753,0.4645651413048895,0.4888455112185578,0.4837218683413247,0.40514634958618323,0.5919122125295762,0.31143232922792896,0.3413363985437675,0.5257283982463682,0.2914300483461738,0.2902396732449387,0.3084834940421772,0.47872884571367813,0.5390553426352397,0.5695557667881193,0.39629398468376625,0.5493555268235708,0.1871129907845963,0.16955921651785946,0.1257828954770009,0.3911469356646461,0.3040312939285896,0.42035192684404143,0.4705786046244754,0.40323482804460026,0.44631918625434813,0.3778372549324785,0.48664605195495253,0.3580768306086317,0.5286553146288208,0.43019330067612044,0.43175508585445255,0.5967305348662445,0.24064557309606333,0.20863418208817047,0.23490160407875027,0.20532715118239825,0.21709163526992106,0.5153240029552153,0.42446084202263573,0.5401357575367844,0.37169455072821295,0.3548552815015115,0.31931463957188905,0.5818896893319002,0.5589442443147916,0.1849537223073315,0.15180835296621734,0.40300622066652614,0.4258748507755872,0.46637043106182463,0.45546354419919594,0.41840495564549735,0.3424865267410341,0.3506684332107161
original_shape_LeastAxisLength,8.849724167324236,8.508571635412498,9.168569517909637,13.085647532228352,15.561021961350894,13.208303940115774,10.866200597783337,12.671512400080635,15.82207944292144,13.844966343930263,17.171520001221346,15.169898524098095,10.27113480653334,8.47468648954794,8.940967973258942,5.628528730772652,6.032114070781377,7.604564483327834,2.718849493437526,10.183439409341604,20.37104641949091,21.133170355322903,9.728442777430946,8.322254414546393,6.659967018757622,4.852763236327205,15.873678124553752,20.279639683291567,23.38201737657466,18.05025807506592,11.994135503935555,21.260140394470262,10.447705499449786,10.055250149063681,3.225502944943834,11.400607695785201,10.201419715770172,11.252116459613825,11.740256910294244,8.651956038006398,5.30457915397878,4.94041786308419,16.671532432908144,13.252729466117305,12.205171681556381,13.716863513115007,15.825769830811195,15.624459310944477,17.037865052676107,9.792312664593695,6.4435204463288915,4.651831391670004,6.480348840576169,8.675404868977088,5.949475396566699,8.888106651251466,9.789631202956217,23.331736258700772,19.882313973379055,18.871264634763513,15.900071513764312,15.708005163500815,19.249514602375708,12.733106427413727,8.931203897297777,11.013437466543085,12.227647705121543,10.066177845227216,19.220420895985157,13.604626082752876,7.287911097229225,6.980880887399537,7.852099486285325,5.9725310977943264,6.172316361630789,12.993412876304578,12.786594262385323,12.125472053306906,17.45633295625051,10.009302638400747,15.045121989646338,13.766919773471862,12.196706264170885,14.791436290881386,12.819047764299444,6.95721462598384,5.697798899655181,31.779204536188153,16.107186470836186,19.119440996342078,19.785346694128727,19.862087801308302,20.322880565587546,18.67564222068012,16.91391190731591,10.832833530457414,12.273107734840133,16.13249804040594,9.602156740818728,9.651542114792836,10.459418621960786,15.689028703317472,10.010366300018081,5.436497952020121,2.2249769235425116,2.037138360513522,2.526187503553116,2.3915371510134698,-0.2030027517555517,7.904096647027696,10.013016708006285,8.62669563015886,10.193427660231553,13.121233042080616,14.598965210258182,19.280153673752977,16.744969317052213,12.584634473253342,12.750945156112152,13.917327384682144,12.930740018118703,15.76394461951432,6.465545276223824,5.6699815452077775,5.014095445503696,5.18683996801325,3.434057476547995,9.531916706452852,17.286269658755025,18.68238394675216,9.656454860582295,9.173624918892145,8.135667893077379,28.174109818142604,23.401058531742578,7.062623536204157,10.181596826033633,15.476284113449273,12.83603679804786,12.590266506192435,13.915288103787306,13.175190619202173,12.327610851677829,11.810067553469391
original_shape_MajorAxisLength,9.250442839848432,15.589279044866013,18.690552208775173,24.95448556457608,22.17863154101773,34.80157805283183,22.44330960345875,25.495898249994124,43.11697685007748,34.573167715854154,36.740898809948156,38.72462633475145,29.414233360040004,26.580100953214746,24.43903145126707,8.931935309329422,22.660712421765744,16.60015622353954,1.0816953027405312,20.52800133221819,58.86997820235941,60.778722750200416,13.057149378877302,24.902508385002715,32.68506292266024,39.11660004043571,34.871466367012886,33.534244949951116,60.558137161458845,46.209051359606995,36.555217932147606,46.54294955508162,22.58724360861497,25.930513107252313,27.537352536992493,23.93356478781576,24.669789223929698,31.641119053512814,26.80662638087262,17.50794836955097,16.997808047144677,20.384553003453618,42.909917404488844,47.9395901307343,43.43972968870045,41.69748183171461,51.865714906184564,42.99394788287151,41.92290901576918,14.194473527600003,12.112338701445623,7.8072014358605095,15.611361829931024,25.00075510677351,16.000310160847015,23.155831272808527,25.50918974812704,57.900243353877386,54.308153398308484,55.14896772005599,56.27488047932948,59.44164759519536,71.245790475599,37.880926406280494,29.431931657018637,41.830757728083945,59.48526810075676,48.340845201402715,60.18643153109249,43.78990115615994,11.937404044474434,15.407877642650897,14.744713413886199,10.775065253778273,32.75337270403029,21.86864524810992,30.551253372722687,30.34509521946684,40.97550488421092,23.774759337452636,28.207568754911584,34.15867948702782,28.71202088979527,37.79662107408484,27.33531170328715,16.57534135354455,14.12000401520201,52.77786057726446,40.29386750685457,36.72722306332132,43.49267794715578,39.96800550228313,41.53613784975121,47.388162476056706,30.511713723906663,33.83382654391436,35.072690214564915,32.31536237209949,31.575243642192163,31.850079822899996,32.89632552729115,37.45704797868585,17.47592408746421,10.15524344203764,5.2925508420938705,3.89868771262255,10.348901757118323,18.961512622923316,8.382369463883904,22.065688856834036,31.83528836251994,20.83455151447022,22.42076973737921,33.052937819705086,33.727527449459096,53.56486826796498,34.733664522705524,36.4266876455842,23.585836397417424,31.75242859753074,29.088526602094003,25.819374763561374,24.951776950275708,24.831749626533814,23.31628892189464,28.53044860240382,18.10905975802035,17.006032317844145,42.608066331507025,36.550533749947064,25.27960368758885,25.344290746718045,25.45019553245498,43.951904393251645,46.496974225415315,43.036860887400834,48.06456041060875,33.66234037032414,30.841228789809005,27.96283114822346,31.573434711601386,32.15260577913141,35.654937941050534,33.45371195025779
original_shape_Maximum2DDiameterColumn,14.994492286583085,16.75708801811069,18.74318905258763,25.591524500266285,22.86030517187859,26.843938906743507,22.584993932310944,27.314207332729143,47.95858554554448,37.06850276918139,40.18887100432419,44.76359905660737,34.14351250267385,21.182131849601625,23.73486106430299,5.557928984345224,19.509146616542893,17.725979509278368,5.879644423866342,21.641928836981332,63.47029723066863,65.57922679922501,14.987460137554507,19.567988691204405,29.67593174433283,16.413335346251152,51.092019762911505,44.22666610188583,76.9739110123435,52.87701794812432,41.52910621291617,82.879437282004,27.919068450514104,28.571209950679336,9.169396821948645,26.633263194256305,26.973196570963893,30.606235873852068,26.781013268060086,19.662995187525798,15.775959900353204,17.780685460877184,47.79719486711806,56.152446016800624,52.38825673307154,45.05266143504276,65.43013847760521,53.54220595599324,54.40233367021386,21.38025564284778,10.560619786607806,11.93677802431306,15.867818770698168,24.30587615102061,16.6782435078692,22.898558360731954,22.898558360731954,47.71892605981843,57.561404482443166,51.934419375025065,56.628573923982664,58.68887066690533,77.82940413364105,44.01208861004162,33.63140153360033,47.1103526628458,56.20218121114906,47.4777401852963,68.33458567545532,43.3364979432979,12.539203291597978,12.381839048162103,12.622881747996242,4.001661125465578,20.78304175609891,23.334814236401126,29.253666334141446,29.80249488677502,40.94292238993111,27.052870806757937,31.027508862706494,26.27803249311959,26.44954945290704,35.019285291727094,31.967303568236982,16.306597795885903,13.995158816996408,58.59345057667598,45.58769567676339,46.42808560235336,52.12327332708323,48.572353569965166,43.51598795128918,49.96480808011498,43.72755900305749,45.83256278873738,46.375880124079664,44.31421860680026,39.67097176074162,39.36600333394093,40.05966325621432,46.0372014997996,20.190823318599964,9.14129247976156,4.734500216647081,2.9376350868329517,3.3488942246537583,11.33739699566598,9.032758742104622,20.017494514240674,27.6820042246338,18.67490300582729,27.852524148126832,29.342639753984823,30.88632807249449,43.81350203864938,30.745425413721186,36.30804214881146,22.41483011459016,36.030965055266044,34.45388702481868,29.95430732245553,27.435559248314775,26.637118020291116,26.313318215187994,32.177982441920626,20.25905607864012,22.362714030588016,45.530699184806075,45.61605640545446,28.69852815488745,25.185809631168432,27.820180973816306,42.46727453745674,48.10714812033124,21.134358811735517,42.393624984522546,29.716135978107435,30.224230642883295,29.48896931670794,31.39773388822691,31.56181425628163,30.96983525060219,29.29859807886839
